id,jours,heure,equipe1,equipe2,score_equipe1,score_equipe2
48,2024-07-17,18h00,29,30,9,40
49,2024-07-31,18h00,29,31,40,13
50,2024-08-07,18h00,30,31,17,40
51,2024-08-19,19h15,32,33,33,40
52,2024-09-09,20h00,32,34,36,40
53,2024-09-16,20h00,32,35,27,40
54,2024-08-26,19h15,32,36,40,7
55,2024-09-23,20h00,33,34,40,13
56,2024-09-30,20h00,33,35,33,40
57,2024-09-02,19h15,33,36,40,12
58,2024-07-09,18h00,34,35,13,40
59,2024-07-24,20h00,34,36,2,40
60,2024-07-31,20h00,35,36,28,40
61,2024-09-09,19h15,37,38,40,27
62,2024-09-16,19h15,37,39,15,40
63,2024-09-23,19h15,37,40,40,2
64,2024-09-30,19h15,37,41,30,40
65,2024-08-07,20h00,38,39,34,40
66,2024-08-14,20h00,38,40,4,40
67,2024-08-21,20h00,38,41,40,33
68,2024-07-16,18h00,39,40,40,28
69,2024-07-23,18h00,39,41,12,40
70,2024-07-30,18h00,40,41,7,40
71,2024-07-05,20h00,42,43,6,40
72,2024-07-12,20h00,42,44,4,40
73,2024-07-19,20h00,42,45,40,20
74,2024-07-26,20h00,42,46,26,40
75,2024-07-02,20h00,43,44,40,9
76,2024-07-09,20h00,43,45,12,40
77,2024-07-16,20h00,43,46,5,40
78,2024-08-06,18h00,44,45,40,1
79,2024-07-23,20h00,44,46,25,40
80,2024-07-30,20h00,45,46,33,40
81,2024-08-06,20h00,47,48,40,18
82,2024-08-13,20h00,47,50,40,37
83,2024-08-20,20h00,47,51,40,14
84,2024-08-27,20h00,48,50,40,0
85,2024-09-03,20h00,48,51,14,40
86,2024-09-10,20h00,50,51,4,40
87,2024-09-17,20h00,52,53,40,4
88,2024-09-24,20h00,52,54,20,40
89,2024-08-28,20h00,52,55,33,40
90,2024-07-04,19h15,52,56,36,40
91,2024-08-13,18h00,53,54,40,33
92,2024-08-20,18h00,53,55,22,40
93,2024-08-27,18h00,53,56,40,5
94,2024-09-03,18h00,54,55,40,12
95,2024-09-10,18h00,54,56,22,40
96,2024-09-17,18h00,55,56,6,40
97,2024-09-24,18h00,57,58,23,40
98,2024-07-16,19h15,57,59,10,40
99,2024-07-23,19h15,57,60,22,40
100,2024-07-30,19h15,58,59,40,8
101,2024-08-06,19h15,58,60,9,40
102,2024-08-13,19h15,59,60,40,19
103,2024-07-11,20h00,62,63,18,40
104,2024-09-04,20h00,62,64,18,40
105,2024-07-25,20h00,62,65,40,31
106,2024-08-01,20h00,63,64,18,40
107,2024-07-04,18h00,63,65,18,40
108,2024-08-08,20h00,64,65,21,40
109,2024-09-11,20h00,66,67,40,14
110,2024-08-20,19h15,66,68,39,40
111,2024-08-27,19h15,66,69,29,40
112,2024-09-03,19h15,66,70,40,10
113,2024-09-18,20h00,67,68,6,40
114,2024-09-25,20h00,67,69,40,9
115,2024-08-15,20h00,67,70,40,30
116,2024-09-10,19h15,68,69,9,40
117,2024-09-17,19h15,68,70,32,40
118,2024-09-24,19h15,69,70,14,40
119,2024-07-03,18h00,71,72,40,36
120,2024-07-10,18h00,71,73,40,9
121,2024-07-24,18h00,71,74,28,40
122,2024-07-18,18h00,71,75,36,40
123,2024-08-14,18h00,72,73,40,0
124,2024-08-21,18h00,72,74,40,33
125,2024-07-25,18h00,72,75,40,16
126,2024-08-28,18h00,73,74,19,40
127,2024-08-01,18h00,73,75,40,11
128,2024-08-08,18h00,74,75,40,36
129,2024-09-04,18h00,76,77,3,40
130,2024-09-11,18h00,76,78,40,34
131,2024-09-18,18h00,76,79,24,40
132,2024-09-25,18h00,76,80,40,1
133,2024-07-17,19h15,77,78,40,29
134,2024-07-31,19h15,77,79,30,40
135,2024-08-07,19h15,77,80,9,40
136,2024-08-14,19h15,78,79,39,40
137,2024-08-21,19h15,78,80,39,40
138,2024-08-28,19h15,79,80,40,18
139,2024-07-05,19h15,12,14,40,7
140,2024-07-11,19h15,13,14,40,10
141,2024-07-12,19h15,19,20,40,16
142,2024-07-18,19h15,19,22,24,40
143,2024-07-19,19h15,47,49,16,40
144,2024-07-25,19h15,48,49,10,40
145,2024-07-26,19h15,49,50,40,14
146,2024-08-01,19h15,49,51,40,39
147,2024-08-02,18h30,61,62,40,29
148,2024-08-02,19h15,61,63,39,40
149,2024-08-02,20h00,61,64,12,40
150,2024-08-08,19h15,61,65,40,4
151,2024-11-07,20h00,4,3,40,13
152,2024-11-04,18h00,5,6,40,13
153,2024-11-04,20h00,41,27,40,13
154,2024-11-11,20h00,33,34,40,13
155,2024-11-11,18h00,35,38,40,13
156,2024-11-18,18h00,39,40,40,13
157,2024-11-06,19h15,30,32,40,13
158,2024-11-06,18h00,37,31,40,23
159,2024-11-06,20h00,36,29,40,13
160,2024-11-04,19h15,69,78,40,13
161,2024-11-18,20h00,67,73,40,13
162,2024-11-07,18h00,63,75,40,13
163,2024-11-25,20h00,80,62,40,13
164,2024-11-11,19h15,52,50,40,13
165,2024-11-05,18h00,45,57,40,13
166,2024-11-01,20h00,48,42,40,13
171,2024-12-17,18h00,23,14,40,12
179,2024-12-17,19h15,41,37,21,40
195,2024-11-15,19h15,12,16,16,40
